# GTOC4 solution, J2000 heliocentric ecliptic frame
# launch MJD 58128.000000, |v_inf| 3999.999 m/s, tau 1200.000 d
# J = 0, K = m_f = 1350.916203 kg, sequence: 2007DC
# MJD x[km] y[km] z[km] vx[km/s] vy[km/s] vz[km/s] m[kg] Tx[N] Ty[N] Tz[N] body
58888.0000000000 -121786502.213487 -217438985.841363 2684789.158732 14.863679412091 -13.693972598759 -0.049019092307 1359.628589 0.000071011026 -0.000160992415 0.029407854909 -
58889.0000000000 -120498403.615311 -218615187.384555 2680548.927671 14.953186950685 -13.532900093183 -0.049132263611 1359.542223 0.000062847735 -0.000158130382 0.029175661855 -
58890.0000000000 -119202631.258382 -219777468.472079 2676298.833323 15.041314535401 -13.371740680488 -0.049247440711 1359.456539 0.000067675512 -0.000156287949 0.028944707281 -
58891.0000000000 -117899303.866130 -220925821.816410 2672038.697608 15.128073817284 -13.210499455275 -0.049364733713 1359.371533 0.000060682858 -0.000153675583 0.028715209387 -
58892.0000000000 -116588539.230990 -222060240.558363 2667768.333669 15.213474696372 -13.049181238920 -0.049484235682 1359.287202 0.000069138745 -0.000151989404 0.028486918136 -
58893.0000000000 -115270454.222622 -223180718.253247 2663487.546056 15.297528633490 -12.887790805548 -0.049606052465 1359.203540 0.000059109048 -0.000149349649 0.028260131468 -
58894.0000000000 -113945164.821036 -224287248.857148 2659196.131127 15.380244761779 -12.726332659031 -0.049730267914 1359.120545 0.000062446427 -0.000147403446 0.028034559766 -
58895.0000000000 -112612786.136986 -225379826.713450 2654893.877326 15.461634070092 -12.564811261388 -0.049856981289 1359.038212 0.000062669532 -0.000145304148 0.027810344675 -
58896.0000000000 -111273432.384290 -226458446.542546 2650580.565040 15.541706332269 -12.403230878323 -0.049986279903 1358.956538 0.000060765462 -0.000143168694 0.027587471874 -
58897.0000000000 -109927216.936763 -227523103.427695 2646255.967197 15.620471219196 -12.241595644445 -0.050118249088 1358.875518 0.000057778300 -0.000141069542 0.027365926667 -
58898.0000000000 -108574252.336890 -228573792.803738 2641919.849437 15.697938304108 -12.079909564309 -0.050252972270 1358.795149 0.000054756408 -0.000139042156 0.027145694521 -
58899.0000000000 -107214650.304171 -229610510.445927 2637571.970270 15.774117064526 -11.918176513829 -0.050390531012 1358.715427 0.000061884945 -0.000137067251 0.026926681498 -
58900.0000000000 -105848521.718228 -230633252.458819 2633212.081021 15.849017464924 -11.756400240451 -0.050531010113 1358.636348 0.000052835560 -0.000135097164 0.026709112194 -
58901.0000000000 -104475976.676961 -231642015.265246 2628839.926422 15.922647636416 -11.594584364884 -0.050674477404 1358.557908 0.000060611664 -0.000133054388 0.026492693938 -
58902.0000000000 -103097124.491892 -232636795.595441 2624455.244655 15.995017651406 -11.432732382703 -0.050821016689 1358.480104 0.000054108184 -0.000131190657 0.026277691929 -
58903.0000000000 -101712073.696490 -233617590.477276 2620057.767500 16.066135448198 -11.270847688631 -0.050970692315 1358.402931 0.000052665356 -0.000129320940 0.026063933113 -
58904.0000000000 -100320932.091900 -234584397.226487 2615647.220815 16.136010040754 -11.108933552076 -0.051123577090 1358.326385 0.000057397260 -0.000127248854 0.025851403278 -
58905.0000000000 -98923806.704006 -235537213.435957 2611223.324235 16.204650361165 -10.946993119598 -0.051279742230 1358.250464 0.000050548492 -0.000125615127 0.025640250153 -
58906.0000000000 -97520803.842297 -236476036.967540 2606785.791755 16.272064060856 -10.785029471258 -0.051439247097 1358.175163 0.000051777193 -0.000123708925 0.025430299617 -
58907.0000000000 -96112029.107637 -237400865.942728 2602334.331865 16.338259891990 -10.623045537703 -0.051602159722 1358.100479 0.000052702342 -0.000121799418 0.025221618825 -
58908.0000000000 -94697587.374147 -238311698.732566 2597868.647468 16.403245925386 -10.461044165446 -0.051768541495 1358.026408 0.000049462615 -0.000120162213 0.025014235677 -
58909.0000000000 -93277582.835595 -239208533.950525 2593388.436336 16.467029839446 -10.299028120160 -0.051938449708 1357.952945 0.000052501759 -0.000118130317 0.024808056180 -
58910.0000000000 -91852118.999915 -240091370.443050 2588893.391136 16.529619831761 -10.137000029514 -0.052111945347 1357.880088 0.000048407306 -0.000116629412 0.024603189560 -
58911.0000000000 -90421298.709857 -240960207.282129 2584383.199659 16.591023102717 -9.974962487231 -0.052289080209 1357.807833 0.000047622396 -0.000114928194 0.024399542058 -
58912.0000000000 -88985224.163518 -241815043.757924 2579857.545062 16.651247374767 -9.812917950340 -0.052469909848 1357.736176 0.000046256571 -0.000113306244 0.024197141850 -
58913.0000000000 -87543996.908567 -242655879.369851 2575316.105870 16.710299981830 -9.650868806084 -0.052654485866 1357.665114 0.000045171861 -0.000111691845 0.023995976778 -
58914.0000000000 -86097717.862694 -243482713.819695 2570758.556212 16.768188173078 -9.488817352095 -0.052842858507 1357.594642 0.000050136841 -0.000109428842 0.023795993464 -
58915.0000000000 -84646487.307384 -244295547.002367 2566184.565817 16.824919426583 -9.326765761659 -0.053035079327 1357.524757 0.000042435921 -0.000108581642 0.023597344694 -
58916.0000000000 -83190404.935394 -245094379.002744 2561593.800469 16.880499892391 -9.164716259261 -0.053231188101 1357.455456 0.000047396298 -0.000106302103 0.023399812461 -
58917.0000000000 -81729569.844348 -245879210.086689 2556985.922005 16.934937196951 -9.002670810285 -0.053431236464 1357.386735 0.000046248133 -0.000104740225 0.023203549864 -
58918.0000000000 -80264080.530360 -246650040.692506 2552360.588305 16.988237637808 -8.840631441399 -0.053635264325 1357.318590 0.000039698797 -0.000103980660 0.023008545938 -
58919.0000000000 -78794034.949251 -247406871.430653 2547717.453858 17.040407424509 -8.678600111342 -0.053843310341 1357.251018 0.000043490932 -0.000101824396 0.022814664085 -
58920.0000000000 -77319530.482740 -248149703.071686 2543056.169518 17.091453637019 -8.516578567736 -0.054055419949 1357.184016 0.000043542969 -0.000100176323 0.022622017550 -
58921.0000000000 -75840663.945209 -248878536.539397 2538376.382608 17.141382328460 -8.354568610423 -0.054271629498 1357.117579 0.000040571173 -0.000099033968 0.022430595512 -
58922.0000000000 -74357531.631671 -249593372.910170 2533677.737358 17.190199468274 -8.192571972129 -0.054491974172 1357.051705 0.000040384169 -0.000097484879 0.022240344730 -
58923.0000000000 -72870229.310945 -250294213.404768 2528959.874894 17.237911267666 -8.030590262556 -0.054716490731 1356.986389 0.000038733362 -0.000096208279 0.022051295956 -
58924.0000000000 -71378852.232376 -250981059.382166 2524222.433327 17.284523540486 -7.868625071677 -0.054945212187 1356.921628 0.000041440621 -0.000094159385 0.021863396046 -
58925.0000000000 -69883495.132418 -251653912.333187 2519465.047843 17.330042345571 -7.706677861898 -0.055178173178 1356.857420 0.000039111955 -0.000093037427 0.021676718528 -
58926.0000000000 -68384252.255269 -252312773.877113 2514687.350916 17.374473019030 -7.544750144645 -0.055415401935 1356.793759 0.000037542002 -0.000091821876 0.021491210486 -
58927.0000000000 -66881217.373492 -252957645.758512 2509888.972506 17.417821142483 -7.382843309034 -0.055656928357 1356.730643 0.000037490516 -0.000090327815 0.021306860962 -
58928.0000000000 -65374483.780599 -253588529.839055 2505069.540034 17.460092223579 -7.220958676864 -0.055902781373 1356.668069 0.000039695759 -0.000088349525 0.021123659230 -
58929.0000000000 -63864144.297458 -254205428.091710 2500228.678463 17.501291695704 -7.059097503038 -0.056152988952 1356.606033 0.000034556294 -0.000087983454 0.020941680375 -
58930.0000000000 -62350291.307111 -254808342.601379 2495366.010614 17.541424260507 -6.897261123888 -0.056407572662 1356.544531 0.000038251548 -0.000085681563 0.020760785469 -
58931.0000000000 -60833016.747020 -255397275.556467 2490481.157134 17.580495530874 -6.735450599378 -0.056666561335 1356.483561 0.000035987704 -0.000084734738 0.020581092693 -
58932.0000000000 -59312412.115509 -255972229.243900 2485573.736569 17.618510059263 -6.573667150283 -0.056929974711 1356.423118 0.000033585029 -0.000083881937 0.020402549168 -
58933.0000000000 -57788568.506630 -256533206.050557 2480643.365683 17.655472651601 -6.411911869895 -0.057197834358 1356.363199 0.000031741824 -0.000082945232 0.020225144499 -
58934.0000000000 -56261576.602307 -257080208.455307 2475689.659412 17.691388042050 -6.250185794559 -0.057470160996 1356.303802 0.000036377988 -0.000080343922 0.020048825006 -
58935.0000000000 -54731526.664131 -257613239.020294 2470712.230819 17.726261226589 -6.088489815843 -0.057746977276 1356.244922 0.000032428940 -0.000079976944 0.019873711148 -
58936.0000000000 -53198508.568445 -258132300.393573 2465710.691404 17.760096127142 -5.926825031088 -0.058028296710 1356.186557 0.000031004493 -0.000079002654 0.019699706202 -
58937.0000000000 -51662611.827072 -258637395.308402 2460684.651298 17.792897259881 -5.765192315496 -0.058314137531 1356.128703 0.000032796563 -0.000077139216 0.019526799829 -
58938.0000000000 -50123925.564606 -259128526.571155 2455633.719088 17.824669072481 -5.603592486622 -0.058604517211 1356.071356 0.000033155065 -0.000075663377 0.019355026124 -
58939.0000000000 -48582538.538990 -259605697.060695 2450557.502005 17.855415604613 -5.442026405069 -0.058899449655 1356.014514 0.000027372738 -0.000076051160 0.019184419745 -
58940.0000000000 -47038539.176896 -260068909.732695 2445455.606236 17.885140485097 -5.280494988579 -0.059198945183 1355.958173 0.000032010977 -0.000073331278 0.019014838449 -
58941.0000000000 -45492015.550641 -260518167.606897 2440327.636741 17.913848287915 -5.118998802588 -0.059503021829 1355.902330 0.000031750979 -0.000072071461 0.018846405099 -
58942.0000000000 -43943055.384244 -260953473.762977 2435173.197318 17.941542501679 -4.957538669327 -0.059811688462 1355.846982 0.000027129642 -0.000072256052 0.018679110881 -
58943.0000000000 -42391746.103522 -261374831.350178 2429991.891034 17.968226540661 -4.796115377092 -0.060124953203 1355.792125 0.000029457647 -0.000070220101 0.018512857005 -
58944.0000000000 -40838174.812826 -261782243.574385 2424783.320035 17.993904432153 -4.634729448970 -0.060442829176 1355.737756 0.000028626053 -0.000069219080 0.018347723238 -
58945.0000000000 -39282428.301004 -262175713.694319 2419547.085610 18.018579452226 -4.473381585071 -0.060765323148 1355.683873 0.000025172955 -0.000069168594 0.018183700744 -
58946.0000000000 -37724593.076969 -262555245.027683 2414282.788491 18.042254804918 -4.312072450938 -0.061092441196 1355.630471 0.000030458128 -0.000066054124 0.018020689985 -
58947.0000000000 -36164755.346098 -262920840.937418 2408990.028667 18.064934312654 -4.150802428258 -0.061424194508 1355.577547 0.000023468576 -0.000067344457 0.017858862426 -
58948.0000000000 -34603001.045900 -263272504.838835 2403668.405684 18.086620353657 -3.989572347915 -0.061760582124 1355.525099 0.000026341033 -0.000065091521 0.017698028202 -
58949.0000000000 -33039415.851968 -263610240.196034 2398317.518700 18.107316612788 -3.828382508571 -0.062101613989 1355.473124 0.000028852841 -0.000062908471 0.017538268393 -
58950.0000000000 -31474085.154149 -263934050.507803 2392936.966288 18.127026019706 -3.667233414651 -0.062447293696 1355.421617 0.000020638628 -0.000064898509 0.017379666004 -
58951.0000000000 -29907094.122171 -264243939.326789 2387526.346989 18.145750740285 -3.506125808746 -0.062797618383 1355.370576 0.000029414346 -0.000060256295 0.017221983119 -
58952.0000000000 -28338527.666732 -264539910.239076 2382085.258989 18.163494604719 -3.345059722388 -0.063152599208 1355.319999 0.000023081305 -0.000061608989 0.017065485906 -
58953.0000000000 -26768470.460403 -264821966.867321 2376613.300287 18.180259295154 -3.184035970829 -0.063512229226 1355.269881 0.000023897545 -0.000060128535 0.016909982228 -
58954.0000000000 -25197006.973502 -265090112.879429 2371110.069005 18.196047811330 -3.023054786437 -0.063876512628 1355.220219 0.000021507933 -0.000060002000 0.016755555139 -
58955.0000000000 -23624221.450043 -265344351.974083 2365575.163178 18.210862392075 -2.862116649432 -0.064245447205 1355.171012 0.000021860147 -0.000058742559 0.016602149855 -
58956.0000000000 -22050197.928561 -265584687.883821 2360008.180928 18.224705555148 -2.701221863465 -0.064619033158 1355.122254 0.000025467036 -0.000056025909 0.016449757403 -
58957.0000000000 -20475020.232955 -265811124.365780 2354408.720382 18.237579751260 -2.540370694493 -0.064997270189 1355.073945 0.000021836585 -0.000056512844 0.016298462926 -
58958.0000000000 -18898772.008575 -266023665.212217 2348776.379972 18.249486662868 -2.379563689641 -0.065380151512 1355.026079 0.000022419961 -0.000055146147 0.016148164410 -
58959.0000000000 -17321536.728139 -266222314.248075 2343110.758481 18.260428603728 -2.218801058600 -0.065767675804 1354.978655 0.000016722422 -0.000056734778 0.015998947348 -
58960.0000000000 -15743397.697616 -266407075.329047 2337411.455086 18.270407120033 -2.058083303695 -0.066159835260 1354.931670 0.000021711494 -0.000053330463 0.015850661653 -
58961.0000000000 -14164438.046880 -266577952.331767 2331678.069270 18.279424741962 -1.897410407403 -0.066556630631 1354.885119 0.000021345162 -0.000052423347 0.015703440692 -
58962.0000000000 -12584740.735607 -266734949.151455 2325910.200860 18.287482879187 -1.736782817744 -0.066958053158 1354.839001 0.000021556522 -0.000051244516 0.015557229206 -
58963.0000000000 -11004388.589534 -266878069.713929 2320107.450333 18.294583222524 -1.576200795061 -0.067364096616 1354.793313 0.000017295161 -0.000052340554 0.015412066683 -
58964.0000000000 -9423464.306409 -267007317.974068 2314269.418853 18.300727043887 -1.415664751938 -0.067774751283 1354.748051 0.000020049374 -0.000049919075 0.015267849017 -
58965.0000000000 -7842050.446608 -267122697.906038 2308395.708179 18.305916251373 -1.255174722336 -0.068190013108 1354.703212 0.000019215896 -0.000049317142 0.015124663928 -
58966.0000000000 -6260229.439016 -267224213.501273 2302485.920704 18.310151980708 -1.094731072283 -0.068609871491 1354.658794 0.000015205866 -0.000050449982 0.014982503891 -
58967.0000000000 -4678083.617401 -267311868.782279 2296539.659758 18.313435297971 -0.934334155030 -0.069034315368 1354.614793 0.000019520981 -0.000047146080 0.014841263599 -
58968.0000000000 -3095695.195860 -267385667.784790 2290556.529374 18.315767907286 -0.773983923748 -0.069463339458 1354.571208 0.000015981582 -0.000048092145 0.014701080804 -
58969.0000000000 -1513146.289956 -267445614.564180 2284536.134464 18.317150385514 -0.613680880093 -0.069896928770 1354.528033 0.000016053887 -0.000047100468 0.014561850435 -
58970.0000000000 69481.062078 -267491713.201913 2278478.080982 18.317583945832 -0.453425126400 -0.070335074104 1354.485268 0.000020162664 -0.000043784502 0.014423563928 -
58971.0000000000 1652104.923903 -267523967.787058 2272381.975697 18.317069733731 -0.293216736573 -0.070777765903 1354.442909 0.000017617137 -0.000044250479 0.014286312048 -
58972.0000000000 3234643.424599 -267542382.431765 2266247.426487 18.315608118151 -0.133056171143 -0.071224987928 1354.400953 0.000014352837 -0.000045223582 0.014150038118 -
58973.0000000000 4817014.737402 -267546961.278860 2260074.042518 18.313199752253 0.027056320224 -0.071676726670 1354.359397 0.000016317920 -0.000043127126 0.014014684334 -
58974.0000000000 6399137.104301 -267537708.482826 2253861.434003 18.309845574443 0.187120717128 -0.072132971434 1354.318239 0.000012815644 -0.000044339312 0.013880342454 -
58975.0000000000 7980928.814820 -267514628.217473 2247609.212367 18.305545746685 0.347136592496 -0.072593704806 1354.277475 0.000015289079 -0.000041921144 0.013746905067 -
58976.0000000000 9562308.199956 -267477724.674409 2241316.990281 18.300301067055 0.507103961274 -0.073058915366 1354.237103 0.000013046786 -0.000042429182 0.013614464535 -
58977.0000000000 11143193.626142 -267427002.062080 2234984.381695 18.294111557749 0.667022418585 -0.073528584954 1354.197120 0.000017508340 -0.000038676795 0.013482912701 -
58978.0000000000 12723503.489153 -267362464.604202 2228611.001866 18.286977875847 0.826892015649 -0.074002701468 1354.157524 0.000012449611 -0.000041043315 0.013352393560 -
58979.0000000000 14303156.192776 -267284116.548812 2222196.467529 18.278899549692 0.986712138187 -0.074481242784 1354.118311 0.000014812542 -0.000038617829 0.013222747762 -
